1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
286.35462209272356,286.7045644762638,286.8043150670831,286.6039629126603,286.43264841561626,286.3259471062901,286.2521617302442,286.35891987280036,286.3902019182302,286.30329097782106,286.6621424260326,286.8783594012159,286.484394584164,286.1591241567474,285.9749512912336,286.1707532999062,286.4020115694705,286.41197066760327,286.5427825220726,286.3709715774532,286.2440715934143,286.2137746691683,286.1826917731085,286.46773344633874,286.49137091060584,286.288759958005,286.021315707113,286.2435663850875,286.3434303001949,286.52861243630207,286.7339267319911,286.5914030521962,286.5734964501202,286.3636892715224,286.78270894055134,286.96042265116523,286.9214754732898,286.6723627201055,286.72029967819196,286.8346749907858,286.9839995265625,287.0017563758071,286.6129867215285,286.92779783657653,287.0392460237846,286.6528080969648,287.06090769288676,287.27705241639063,287.20613213730877,287.21204397168896,287.17695166005046
