2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
288.19085037268945,287.84040986952465,287.74281073168294,288.1129764248908,288.09138111032996,287.5903355393897,287.5507159152546,287.5954661561607,287.81318028252326,287.8784859390508,287.92937027757085,287.76593363432494,288.07635230053853,288.1432769245851,287.9746288802881,288.06182889235583,287.98594393363777,288.261975350291,288.31767250965606,287.98915963244616,288.1259281229031,288.5142594727188,288.9659514833921,288.18681629523564,288.2164837104139,288.5160067795591,288.5711264321114,288.66451624964975,288.7633830246096,288.6393596851684,288.582095793347,288.8814147726588,289.0888595192361,288.63838927027655,288.77898497194224,288.86318961421296,289.21422946719804,289.44273087340326,289.4061734722282,289.3169992285904,289.1694334676055,289.6242103399433,289.7197969476966,289.23527809222384,289.08404721957965,289.26056051983903,289.50193656133257,289.2872342959982,289.13152794931636,289.4650386390684,290.15142202933066,289.80290151296197,289.8118850237162,289.911816499693,289.9658774947175,289.93286906577396,289.87655834340944,290.3283548563644,290.10205328311457,290.09672177354906,290.49385584052885,290.5236554042784,289.88130140642136,289.71564830817397,290.0229462739247,290.4420415750961,290.4080930578585,290.57452574602894,290.8059141458848,290.63379642899827,291.00325972812107,290.7672681567589,290.72229844572473,291.05562546595826,291.4161159336571,291.30579311249994,291.0537699913078,290.84205938953517,290.98436281154375,291.38231793054905,291.3559840980757,290.94508603311937,291.0697187102612,291.4197001828116,291.90160714187334,291.75167434379017
