2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
287.25417387006297,287.25392973753884,287.62882833459844,287.83976530513706,287.56710473325643,287.70913380625063,287.973219249613,288.14475390360604,287.75027125556176,287.49111334074723,288.04375155960855,288.21118814764776,288.3781546084787,288.0196046480332,287.62796151739883,287.9140468878061,288.14667633090335,288.1186093421924,288.4103981019297,288.37084221800967,288.4414593867927,288.3650707483555,288.40757129780945,288.7805266637112,288.53480363190846,288.4185896082722,288.6728069403109,288.72084771650754,288.4693441388536,288.43560385656593,288.7767602515618,288.9691825569308,288.70416190161535,288.93823487630186,289.11129408711,289.0801063698117,289.2880165537822,289.39697667992107,289.2234123936847,289.1906749948822,289.5323762508049,289.664631679504,289.37053563190585,289.08511447648533,289.34125255758516,289.7704021253747,289.6927478944024,289.56278447506304,289.3655555296734,289.83161420648605,289.877992101465,289.5792009890287,289.6574062925197,289.8458755758833,290.08380005585553,290.24005169759647,289.8734196186726,289.67037234155265,290.0393334543112,290.2075646636209,290.14868219329657,290.35066405486833,290.3997074133926,290.3990690902619,290.75376931498175,290.7655885488178,290.4846303011351,290.3290898250724,290.2313644966771,290.7008738768215,290.7990618825846,290.41682519201055,290.7743867593605,291.1835185932058,291.0535080721056,290.76732223351223,290.9461610673177,291.3473215323275,290.87741465787576,290.7797314727896,291.3592604911526,291.5591536042513,291.12050033236005,291.2625137077856,291.37272594765835,291.95065050378
