1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
286.1471328097518,285.9021049819362,286.0836631589649,286.4354423542619,286.038055032247,286.3757497705583,286.1626163118005,286.38430634897884,286.2889621694315,286.1565505032451,286.02215265872735,286.31949638045415,286.5182137214012,286.3444612690784,286.040266540494,286.09921964021555,286.243889259175,286.6254778838207,286.6744250776101,286.22617615146925,285.865391438387,285.75244005063985,286.6094462143455,286.8281603724801,286.72698314868,286.456991207656,286.49562958419796,286.59401378254745,286.543889858848,286.85410362099174,286.8283954489265,286.52067108329896,286.68858550083354,286.88162710622214,286.63118404662305,286.75935921502736,286.68770791830127,286.879220907076,286.72199399801497,286.7905025108747,287.0695539463467,286.77827710589924,286.5035581385712,286.50994070108663,286.4418460041811,286.5899338673217,286.71585322042455,286.967753852289,287.19512716229565,286.9686657941366,286.92061894104376
