1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
286.8195901144699,286.54231144319607,286.6306717315472,286.5345445239992,286.71192805915496,286.59580388205427,286.56847602130415,286.6412888276992,286.43682478399995,286.71372739207345,286.6836946927117,286.4881965138011,286.5976130652454,286.5666580401781,286.38277187923916,286.29226914847305,286.29370670977767,286.351467484086,286.5489465873971,286.36685547360895,286.4758589147985,286.7467817610388,286.45120147341987,286.2702334766752,286.54851350626166,286.2542397522311,286.2365723706077,286.64994083175577,286.3829053590887,286.51449257645584,286.698348251538,287.08018200963437,286.5660853330721,286.3590895774787,286.7000450799004,286.62152251941853,286.9828019236707,286.87084347226573,287.07105176183387,286.8521710402581,287.2319748864961,287.10205089863786,286.76746478001525,286.7216549539699,287.0208650660885,286.9571822051151,287.0072305501172,287.02637867769226,286.89554633036016,287.332662549518,287.43940590199963
