2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
287.08146345497113,287.1845780628711,287.28326930670903,287.94042745427146,287.9499987430962,287.05978161218843,286.9435985799806,287.21920722869316,287.3641706632181,287.5116269992662,287.4875666337093,287.47435315285026,287.8794291727794,288.1223569989067,287.7968796473418,287.66501927368915,287.97525149948547,288.3545189199313,288.1583126224059,287.8025258334046,288.1407979903722,288.45026954347463,288.5346797996325,288.5013541490504,288.7313355962501,288.775095934289,288.46682742174875,288.29046299569166,288.38868889242747,289.1389771819975,289.22559520984635,289.01043399087894,288.94491439301066,288.8978322772311,289.51066284442544,289.70854983317867,289.8648780670052,289.39190691243715,289.4492579755563,289.5242779284847,289.71559913277997,289.8342864831348,290.26493088213914,290.5307739160019,290.3391095810907,290.0909738512142,290.3559133584208,290.9734888170814,290.67061758850514,290.70931826954416,291.0263677341484,291.0768831757599,290.68421771113947,290.80665505137017,291.18872559810245,291.73584871171994,291.5979190852388,291.20890496555336,291.21634512606335,291.9820664405604,291.9716290487575,291.8883163428988,291.56381184518375,291.5809049864137,291.78477675594013,292.13981442943896,292.12278282381504,292.2709260806936,292.1759021671161,292.1642029869635,292.5109404739657,292.7730783402857,292.8102544661678,292.75745985318576,292.68206986180707,292.8169551145612,293.2285665690049,293.180655700207,292.8569766385212,292.9729826218572,293.59878106489595,293.9029763207101,293.49980763747834,293.3334390921583,293.7443830654653,293.7245544319626
