2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
287.57536537242413,287.6240028395862,287.9480111973415,288.235972475515,288.04167257106985,287.831324838967,288.1850224388158,288.1417206222171,288.3147591525858,288.39146908764775,288.33275766336277,287.95109202339336,287.8995419258876,288.17410713093267,288.1944955725682,288.50683479663434,288.5476589734902,288.2658950671381,288.6606013940932,288.7091965655513,288.72808390066183,288.5024155693858,288.8142165494924,288.9309288955092,288.82504746686027,288.33991563227204,288.71364201729733,288.58499166848554,288.7576606734879,288.8567214416782,288.8292950093924,288.77179268328103,289.0431102666458,289.23290990867014,289.0825846294702,289.4109064916391,289.48005243438575,288.6808505848181,289.00948315192437,288.96507666408144,288.9420698278253,289.12729731583636,289.2882028274466,289.31616883669165,289.1989518439059,288.979830919081,288.83846995806783,289.0461971093729,289.2943725231859,289.43631059998603,289.0865992643281,289.2033167236113,289.168984146701,289.2301132434336,289.1370578230757,289.32104073018326,289.14389629525266,288.8775637481654,289.07886859910093,289.28120783673756,288.9683412137794,289.2705250935672,289.43874246861947,289.00828464905493,289.2938379497378,289.38245405909,289.2111134057831,289.2701604954166,289.34173527234964,289.2355714810979,289.08856255446284,289.056665092414,289.20875265963303,289.45500624914246,289.2474188171102,289.18883783744315,288.8566439842213,288.65556222253605,289.1812292142968,289.1542993685079,288.91571919253784,288.79116690894324,288.9441872247566,289.2161982407745,289.2686170698272,288.98774147018185
