2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
287.6371967853015,287.54151257532334,287.9854074674407,287.5657654346747,288.12600136776723,287.7381543257656,287.858225406332,287.99938880470984,288.23503444883994,287.8684871714751,287.80125686004266,288.04257105932226,288.40560013447435,288.21787973305345,287.94269633479087,288.515336261177,288.51392929715314,288.4546499568675,288.3978400353378,288.76698089627195,288.3189497510228,288.0568419290925,288.21279412486024,288.3076994876624,288.72920408489813,288.4613840171802,288.7519024715962,288.50199680544483,289.1891031110518,288.711183468391,288.7877667160185,288.8715529858954,289.06880771302355,289.0314771117012,289.2523381496513,289.20089287003134,288.9987195569694,289.07325083916334,289.33764881462446,288.9357592900324,289.5332996420774,289.0166362742296,289.4244994569407,289.3984352540144,289.36847113057536,289.67702594342893,289.65804724235477,289.93510648281756,289.91025738680463,289.88204606757097,290.03803025209294,289.9087445000809,290.0118390628236,290.0945325678261,290.52223945591106,289.96413369078954,290.1888006730435,290.22826040809383,290.3935410853021,290.60174241072804,290.8227366950592,290.79644075146336,290.959793519315,290.67386895023145,291.03706339848753,291.11952840839746,291.45564775800005,291.0500116923929,291.4153934501587,291.7385981388256,291.4341384526178,291.54703619337084,291.7238042238185,291.65583591838407,291.975652770274,291.8109266167057,291.43308349255614,291.76048052282624,292.3949333944258,292.1292757989457,292.0973928586994,292.41951014525154,292.45529080826594,292.42689057717376,292.35602824500785,292.5698499822019
