2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
288.26455981258886,288.24965371120584,288.1269712458076,288.2143411506343,288.7575853765801,288.36954692978367,288.51512227881824,288.62452793832097,288.5544685024124,288.7311062806308,289.0349327554448,289.1477856713412,288.94013009479136,289.1626535407133,289.1556168350853,289.1810794868108,289.37477037705077,289.5380509129088,289.5236426815699,289.3605778342308,289.48716745953624,289.5247086788964,289.84302369326326,289.6436922632152,289.8433083623301,289.9499906388097,290.06762933661355,290.0959826047825,290.22588290409993,290.0674769611152,290.29874577808346,290.33346690792297,290.2953740345903,290.4427364341417,290.56627373659796,290.3869580572747,290.8157665218372,290.86810371208026,290.8493053265258,290.86845208629,291.2100398133756,291.12766211871036,291.06393123645114,291.0489282700436,291.1357999966119,291.264829450692,290.9992178393659,291.35875326015923,291.50698936493177,291.6182782084034,291.4664151382538,291.68789739677896,291.7489465274417,291.70814262833716,292.13472937182,292.00228686640816,292.19672087245544,292.3955032224231,292.10603606166995,292.3727784157284,292.5161662521583,292.49923589639934,292.4429728882132,292.67241980639034,292.9024202856016,293.1455278196161,293.0357808462334,293.10655762153186,293.3385063097663,293.2041744623971,293.5137712266973,293.6976228499259,293.41761566137126,293.5554281560997,293.6335097922695,293.6086297677094,294.16998472465735,293.8278094607064,293.91070058025997,294.25855096549265,294.3098220817969,294.1779269197887,294.39774921882344,294.4402323082754,294.70703652675076,294.5792662583996
