1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
286.0654788610889,285.9958633401801,285.86856247515516,286.5126604293157,286.5797644167053,286.0575881962447,286.0604595216217,286.5552621240901,286.32971798917634,286.5654292525982,286.50020551129086,286.3902624127595,286.02884505618033,285.908935435755,286.1496851081201,285.90458398237286,286.3234778070391,285.97130502006564,285.83089136133793,285.8748918538758,286.23863297521126,286.04220630558626,285.76806755884974,286.2059222449321,286.43117772375444,286.42043348468167,286.3328884459334,286.59010228259143,286.4978391589885,286.32610882488916,286.33558834095885,286.5812230318098,286.42352255090975,285.7540287979704,286.1186966995592,286.6705155431882,286.45180053090587,286.86317344920985,286.5107787386675,286.74764911530735,286.97951027828134,286.9678170287526,286.17112323285266,286.6274438805966,286.68966317847816,286.9071766085784,286.9239494412138,287.3745465967975,287.4071918884038,287.25476274158405,287.10326800269064
