1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
286.67375095313645,286.76746453270414,286.59230998344214,286.7222567822242,286.9528339069502,286.96892075505593,286.6418952301416,286.6762317340045,286.6816055381973,286.94649138654927,286.7853376496384,286.66695850481227,286.7110533365555,286.53482327384296,286.2666130235742,286.1131597065524,286.48172116031066,286.52678576146485,286.53971539203883,286.57420063580923,286.3804979037495,286.35893462503526,286.79671025481906,286.7182975991362,286.6324344392469,286.26783284508736,286.5118103498348,286.7511732050075,286.4287205594719,286.54196502716024,286.505179699612,286.6722291105783,286.81268318237534,286.3838767999867,286.2658035406708,286.44625688265336,286.6067495487946,286.69219673176826,286.6655607469154,286.68794578771553,287.0592702393054,287.1691440804502,286.1865218066222,286.26026074246045,286.6021550854509,286.60773183270237,286.8243524304759,286.86610930646015,287.0710747461148,287.0864190394876,287.21398111754104
