1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
285.9640624031625,286.1418723719394,286.38822730138224,286.34079655380486,286.13304801388597,286.269788696304,286.2173507724245,286.3903325977313,286.4846060793226,286.0059632837439,286.2798692234709,286.2210444980254,286.7428277504743,286.37367527305514,286.11693472191155,286.2465811580715,286.3099566378015,286.3587560695077,286.32682881155205,286.57382630293296,286.22654735500356,286.2862689667803,286.41088164363094,286.7943470445888,286.3871753154586,286.22546474554633,286.4940387364955,286.48447080009305,286.4400556184833,286.55573678616787,286.858694485618,286.51124103247867,286.1267915248446,285.92557724646076,286.1641608678721,286.1088076840243,286.6212993505122,286.84968350130293,287.12779959057565,287.3835333840109,286.771518018824,286.53335107699695,286.5167230832351,286.71962709270684,286.7344570722894,287.1228370656667,287.2267140494636,287.09354441409505,286.98290247032605,287.0775894629234,287.2092275069596
