1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
286.7113684028147,286.6031520220415,286.3275909070134,286.1899027758335,286.56444395639164,286.69870120535927,286.51385377592516,286.660072515257,286.817039160869,286.73307894175144,286.5521853613122,286.6714782625163,286.62520912271367,286.83766373472685,286.6480556687831,286.5730854588719,286.52842699274856,286.45670129317523,286.39970057037397,286.36108768350016,286.4287970849577,286.2621978193222,286.5014008690527,286.5841785502259,286.37686535038625,286.59751561914874,286.39245274611125,286.7444152725455,286.8388614723565,286.71756811152187,286.7330157935727,286.63808171433055,286.7696206184375,286.1631610934275,286.3134742901186,286.5299864025052,286.49860981645094,286.54137449789073,286.69490983118624,286.730937855479,286.70025365349636,287.00410156682267,286.4217946026636,286.48099072265575,286.62439560798566,286.8318779239809,286.9455731401019,286.93028682396357,287.2047181156043,287.03914157107016,287.13819624211374
