2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
288.2701016926819,288.3381179084752,288.6401172268302,288.3801696769105,288.26581359133485,288.4370885799685,288.28856021748504,288.5364113547532,289.02384000411786,288.9861245052778,288.7751961762958,288.83627754565845,288.6720251178971,288.91676876319707,288.8374350511057,289.16281007056006,289.08561753004716,289.18361275633316,289.27171694355553,289.144449916924,289.28712063324963,289.58500768287394,289.4814336411388,289.5774560024898,289.5788735569617,289.5656902488595,289.517521420648,289.661824137354,289.73786739556266,289.4844826295294,289.5258903120712,290.10194875548285,289.60817369509067,289.573162157556,289.733579888949,289.73072801949024,289.5563440127991,289.7591218250876,290.00511512140355,289.9717906488468,289.878753046169,290.08747700465227,290.2230226486214,289.87625910196857,290.0348947786845,290.3742462403057,290.13724342762026,290.16888370217436,290.233640805378,290.23724877650614,290.0156561081071,289.9725963211101,289.96529386301813,289.8412005050889,290.1053613769287,290.0908358402172,289.9183483653123,289.94291548310997,290.08047766388853,290.2303244379819,290.0153818008234,289.97183197552386,289.9265678320666,290.09656425511486,290.1073175806452,289.9704300019239,290.0359639844469,289.97169102467205,289.95621428052743,289.99892320473634,290.3309803897521,290.416761091972,289.9199444407869,289.690691803502,289.8244933043129,289.99536439059926,289.94596939671186,289.6683566895716,289.99278900058005,289.95020023501297,289.598587348124,289.8718577770626,289.88437661663727,289.5604705743304,289.9900643470246,290.087423522663
