1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
286.39605211768605,286.41365682220527,286.55357337464164,286.5253883891851,286.5027983480697,286.6925002889225,286.414976734875,286.5416824357906,286.4230416645578,286.72622911188785,286.69348176861655,286.7042959072188,286.6745769654195,286.28924202813,286.12337568140384,286.16000877155915,285.9632868316346,286.1432460164376,286.38593992353236,286.44112937157877,286.3698324993198,286.55033164528015,286.5390114182205,286.6877617913131,286.27440529929663,286.20258305613766,286.5721080711138,286.74310461423045,286.58113372471837,286.8505410492949,286.57844342035116,286.50635006634866,286.42930223293774,286.2995674275619,286.74661030441325,286.7630635024971,287.04000819588475,286.5063887357198,286.54123657426766,286.72135098771633,286.9393137582011,286.92148212021715,286.2575047452105,286.3631827926958,286.8063317820962,286.67509842376455,286.9753691337756,286.83169612587983,287.07109336859276,287.11003910926485,287.378057396044
