1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
286.81901724636765,286.83162259077346,286.70121726768247,286.46268706739545,286.57150056785497,286.9016624970707,286.65312592219794,286.7264245645858,286.7441502378304,286.57761542710927,286.4628730154537,286.41587164311204,286.4214207854035,286.3617069121244,286.46073080415647,286.4164638685825,286.5393004584812,286.470152484591,286.2470181144872,286.3095648346303,286.5094889433251,286.444275149142,286.4016730518468,286.34294017830314,286.6040800099136,286.58901761062253,286.3806668535783,286.3277740374069,286.53280184320363,286.45590802513993,286.4815763050192,286.54757626721914,286.731041608339,286.54146588024474,286.35155675196813,286.94356015253976,286.69639714407407,286.6084750582418,286.74676928843087,286.77053735348244,286.90854313160213,286.8943480785753,286.43876078457885,286.6213821903132,286.8336103592962,286.8835424765669,286.76828246626917,286.92777531106304,287.23167690708794,287.02086840621723,287.1446856572701
